Order_ID,Customer_Name,Category,Sub_Category,City,Order_Date,Region,Sales,Discount,Profit,State,Month,Order_Year
OD5249,Sundar,6,16,6,2016-12-05,0,1448,0.23,289.6,0,December,2016
OD5250,Jonas,0,3,14,2015-02-09,0,949,0.3,275.21,0,February,2015
OD5251,Peer,6,6,8,2016-02-04,0,1346,0.28,296.12,0,February,2016
OD5252,Ridhesh,1,13,22,2017-10-11,0,588,0.19,47.04,0,October,2017
OD5253,Sheeba,6,6,4,2017-03-03,0,1134,0.22,453.6,0,March,2017
OD5255,Vidya,3,0,22,2017-08-04,0,1170,0.33,409.5,0,August,2017
OD5259,Adavan,5,22,17,2017-02-09,0,1644,0.22,131.52,0,February,2017
OD5261,Amy,5,14,0,2016-07-11,0,1623,0.31,194.76,0,July,2016
OD5262,Esther,0,1,23,2017-03-03,0,796,0.11,222.88,0,March,2017
OD5265,Vince,2,4,10,2016-08-08,1,695,0.14,83.4,0,August,2016
OD5266,Sabeela,1,21,20,2018-03-12,1,1136,0.26,136.32,0,March,2018
OD5267,James,4,11,14,2016-01-11,1,1878,0.1,319.26,0,January,2016
OD5273,Sudeep,4,19,12,2017-01-09,1,1098,0.18,417.24,0,January,2017
OD5279,Malik,5,14,10,2015-06-08,1,1356,0.28,352.56,0,June,2015
OD5280,Ridhesh,1,21,5,2018-09-07,1,1985,0.23,873.4,0,September,2018
OD5283,Sabeela,1,21,1,2017-04-02,1,2274,0.1,204.66,0,April,2017
OD5285,Adavan,6,6,23,2015-02-07,1,1647,0.29,510.57,0,February,2015
OD5287,Sheeba,1,13,14,2018-11-12,1,2201,0.12,660.3,0,November,2018
OD5292,Alan,2,9,19,2018-12-10,1,639,0.31,217.26,0,December,2018
OD5293,Peer,6,5,11,2015-01-09,1,770,0.13,192.5,0,January,2015
OD5294,Malik,1,21,22,2017-11-11,1,2495,0.13,249.5,0,November,2017
OD5300,Akash,5,22,4,2016-09-07,1,1508,0.22,422.24,0,September,2016
OD5303,Akash,2,9,1,2017-01-12,1,2361,0.28,755.52,0,January,2017
OD5306,Vidya,6,16,13,2015-07-09,1,1775,0.3,461.5,0,July,2015
OD5312,Arvind,2,15,18,2018-04-09,1,1286,0.15,450.1,0,April,2018
OD5313,Surya,3,18,1,2018-07-11,1,1011,0.21,384.18,0,July,2018
OD5316,Surya,1,13,17,2016-04-12,1,667,0.19,213.44,0,April,2016
OD5317,Ganesh,0,2,1,2015-03-11,1,632,0.22,246.48,0,March,2015
OD5318,Akash,5,14,12,2016-01-11,1,1783,0.12,338.77,0,January,2016
OD5322,Amy,4,11,20,2017-07-05,1,2147,0.23,901.74,0,July,2017
OD5323,Arutra,2,4,14,2018-05-11,1,1332,0.26,492.84,0,May,2018
OD5324,Verma,5,8,23,2017-07-05,1,773,0.19,85.03,0,July,2017
OD5325,Yadav,5,14,3,2017-03-03,1,521,0.34,109.41,0,March,2017
OD5330,Sudeep,0,3,8,2017-01-09,1,1584,0.11,332.64,0,January,2017
OD5332,Ganesh,0,2,5,2016-01-11,1,522,0.29,67.86,0,January,2016
OD5334,Harish,6,5,0,2017-01-03,1,548,0.31,126.04,0,January,2017
OD5337,Jackson,0,2,5,2017-10-11,1,1731,0.34,727.02,0,October,2017
OD5340,Ram,5,8,21,2016-06-12,1,1023,0.27,388.74,0,June,2016
OD5342,Ram,5,14,2,2018-10-12,1,826,0.32,305.62,0,October,2018
OD5343,Arutra,1,13,8,2017-10-03,1,885,0.25,371.7,0,October,2017
OD5344,James,3,7,20,2016-10-12,1,633,0.11,158.25,0,October,2016
OD5345,Rumaiza,4,11,16,2018-11-04,1,2450,0.32,588.0,0,November,2018
OD5346,Hussain,5,8,7,2018-12-06,1,919,0.31,147.04,0,December,2018
OD5348,Komal,3,0,0,2015-05-11,1,558,0.35,122.76,0,May,2015
OD5350,Hafiz,1,21,18,2016-12-09,1,999,0.25,319.68,0,December,2016
OD5355,Sudeep,3,18,15,2016-05-07,1,2476,0.26,643.76,0,May,2016
OD5356,Ganesh,1,21,23,2018-03-11,1,2162,0.2,237.82,0,March,2018
OD5357,Sabeela,3,18,21,2016-03-05,1,2316,0.34,926.4,0,March,2016
OD5359,Jackson,0,2,2,2016-05-10,1,1343,0.16,429.76,0,May,2016
OD5360,James,3,18,18,2018-10-09,1,881,0.17,44.05,0,October,2018
OD5361,Vinne,2,9,6,2018-04-09,1,1642,0.29,558.28,0,April,2018
OD5363,Muneer,5,8,6,2015-05-11,1,1398,0.3,195.72,0,May,2015
OD5366,Anu,1,13,9,2016-08-05,1,2138,0.25,192.42,0,August,2016
OD5369,Sundar,3,0,20,2018-10-09,1,1932,0.23,309.12,0,October,2018
OD5370,Sabeela,1,21,16,2018-08-09,1,1528,0.28,106.96,0,August,2018
OD5377,Peer,3,0,2,2018-10-03,1,775,0.2,124.0,0,October,2018
OD5378,Kumar,6,6,16,2017-05-04,1,2151,0.31,795.87,0,May,2017
OD5381,Sudeep,2,15,1,2015-09-12,1,1045,0.29,459.8,0,September,2015
OD5384,Jonas,1,13,19,2017-08-03,1,861,0.22,370.23,0,August,2017
OD5388,Willams,4,17,17,2018-07-11,1,1010,0.35,141.4,0,July,2018
OD5391,Amrish,4,12,5,2015-02-11,1,1845,0.11,811.8,0,February,2015
OD5393,Akash,5,22,14,2015-02-11,1,1682,0.21,655.98,0,February,2015
OD5410,Alan,0,2,7,2015-11-02,3,1774,0.17,319.32,0,November,2015
OD5412,Amrish,2,15,9,2015-08-09,3,1196,0.16,502.32,0,August,2015
OD5415,Haseena,0,1,23,2018-03-07,3,1941,0.12,737.58,0,March,2018
OD5416,Malik,0,2,21,2015-02-06,3,2114,0.23,274.82,0,February,2015
OD5425,Jackson,2,4,2,2018-07-12,3,2454,0.18,1006.14,0,July,2018
OD5431,Vinne,4,19,22,2017-12-12,3,2014,0.35,422.94,0,December,2017
OD5433,Sudha,4,11,6,2016-04-09,3,671,0.2,87.23,0,April,2016
OD5436,Aditi,6,16,8,2016-10-12,3,625,0.25,168.75,0,October,2016
OD5437,Rumaiza,1,21,5,2016-11-06,3,765,0.24,160.65,0,November,2016
OD5440,Jonas,2,9,10,2015-01-06,3,2318,0.29,324.52,0,January,2015
OD5441,Adavan,4,11,19,2015-02-04,3,1826,0.27,693.88,0,February,2015
OD5444,Roshan,3,20,20,2017-11-09,3,1639,0.24,442.53,0,November,2017
OD5447,Rumaiza,1,21,19,2018-03-06,3,711,0.14,63.99,0,March,2018
OD5450,Komal,4,17,16,2018-03-06,3,1609,0.2,353.98,0,March,2018
OD5451,Verma,1,13,13,2018-03-07,3,2237,0.34,492.14,0,March,2018
OD5455,Ravi,3,18,12,2018-03-11,3,2005,0.14,761.9,0,March,2018
OD5457,Ravi,6,6,5,2016-12-06,3,1289,0.19,206.24,0,December,2016
OD5458,Ravi,1,13,22,2017-08-12,3,1291,0.35,516.4,0,August,2017
OD5459,Sudeep,1,21,4,2016-03-12,3,2137,0.17,384.66,0,March,2016
OD5460,Sudha,1,13,2,2017-08-01,3,754,0.2,67.86,0,August,2017
OD5464,Sabeela,6,16,1,2017-02-09,3,2235,0.3,402.3,0,February,2017
OD5465,Mathew,1,13,7,2017-08-12,3,1722,0.31,154.98,0,August,2017
OD5466,Peer,3,0,22,2017-08-12,3,1918,0.35,326.06,0,August,2017
OD5467,Shree,6,16,3,2018-04-11,3,619,0.22,259.98,0,April,2018
OD5472,Verma,1,13,3,2017-09-12,3,1849,0.16,462.25,0,September,2017
OD5473,Ridhesh,0,1,16,2017-08-09,3,2386,0.22,429.48,0,August,2017
OD5474,Adavan,3,7,22,2018-05-09,3,1764,0.33,546.84,0,May,2018
OD5476,Aditi,3,0,23,2015-01-12,3,2306,0.25,392.02,0,January,2015
OD5478,Harish,0,3,14,2016-09-06,3,2137,0.19,854.8,0,September,2016
OD5480,Willams,3,18,6,2017-08-03,3,2044,0.19,735.84,0,August,2017
OD5481,Komal,5,14,8,2018-03-06,3,1104,0.31,309.12,0,March,2018
OD5482,Mathew,6,5,1,2015-02-02,3,612,0.16,153.0,0,February,2015
OD5485,Sudha,5,14,9,2018-04-11,3,1976,0.29,197.6,0,April,2018
OD5486,Ganesh,2,4,9,2015-09-09,3,1379,0.24,193.06,0,September,2015
OD5487,Hussain,2,15,8,2018-04-12,3,2208,0.1,794.88,0,April,2018
OD5491,Kumar,4,11,17,2015-10-11,4,2337,0.21,140.22,0,October,2015
OD5492,Roshan,4,17,19,2015-05-08,4,2125,0.32,595.0,0,May,2015
OD5493,Ramesh,5,22,9,2018-01-09,4,1045,0.35,83.6,0,January,2018
OD5494,Aditi,4,19,6,2018-12-08,4,2480,0.23,694.4,0,December,2018
OD5496,Amy,4,17,21,2016-08-11,4,1431,0.28,472.23,0,August,2016
OD5497,Vidya,4,19,9,2018-08-07,4,1438,0.35,186.94,0,August,2018
OD5498,Ram,0,3,3,2016-12-10,4,1791,0.14,680.58,0,December,2016
OD5499,Harish,4,19,15,2017-02-09,4,1491,0.26,357.84,0,February,2017
OD5502,Vince,3,18,7,2017-09-11,4,1082,0.32,194.76,0,September,2017
OD5509,Ganesh,4,17,6,2017-11-06,4,839,0.31,318.82,0,November,2017
OD5515,Krithika,2,10,12,2018-07-11,4,1629,0.12,537.57,0,July,2018
OD5516,Harish,1,21,7,2018-07-08,4,648,0.31,77.76,0,July,2018
OD5518,Amrish,1,21,4,2017-05-11,4,1354,0.2,541.6,0,May,2017
OD5519,Yusuf,6,5,20,2018-11-04,4,1169,0.15,409.15,0,November,2018
OD5521,Jonas,6,5,1,2018-12-08,4,883,0.24,114.79,0,December,2018
OD5522,Jonas,0,1,3,2017-10-12,4,1545,0.35,247.2,0,October,2017
OD5523,Amrish,0,2,15,2017-12-05,4,1938,0.27,368.22,0,December,2017
OD5524,Ram,5,22,6,2015-11-04,4,1455,0.32,276.45,0,November,2015
OD5526,Kumar,6,16,4,2018-10-11,4,1485,0.25,668.25,0,October,2018
OD5527,Suresh,0,3,13,2018-03-03,4,1841,0.27,589.12,0,March,2018
OD5528,Komal,3,20,20,2018-07-10,4,1091,0.27,403.67,0,July,2018
OD5535,Sabeela,0,3,21,2018-04-09,4,1576,0.3,677.68,0,April,2018
OD5536,Hafiz,0,2,10,2015-09-10,4,1463,0.17,526.68,0,September,2015
OD5537,Yusuf,4,11,0,2017-08-07,4,1460,0.27,481.8,0,August,2017
OD5538,Surya,3,7,9,2017-06-12,4,1126,0.26,157.64,0,June,2017
OD5539,Verma,2,10,19,2017-12-11,4,2159,0.21,194.31,0,December,2017
OD5543,Jonas,5,14,22,2018-09-03,4,1927,0.3,616.64,0,September,2018
OD5544,Veronica,5,22,3,2016-06-03,4,1927,0.11,501.02,0,June,2016
OD5547,Veronica,6,6,12,2017-04-11,4,767,0.15,168.74,0,April,2017
OD5548,Ridhesh,5,22,13,2016-02-08,4,2357,0.23,872.09,0,February,2016
OD5551,Willams,5,14,11,2018-02-09,4,1863,0.29,577.53,0,February,2018
OD5554,Ramesh,2,4,21,2016-06-12,4,1378,0.1,537.42,0,June,2016
OD5558,Amrish,1,13,22,2015-02-11,4,1215,0.18,267.3,0,February,2015
OD5560,Muneer,4,19,16,2016-12-05,4,1778,0.27,693.42,0,December,2016
OD5561,James,2,10,17,2015-11-04,4,1559,0.17,498.88,0,November,2015
OD5565,Sundar,0,1,0,2015-08-08,4,2084,0.27,166.72,0,August,2015
OD5568,Yadav,0,3,13,2016-02-04,4,2295,0.11,780.3,0,February,2016
OD5576,Akash,4,17,4,2017-09-06,4,2311,0.28,323.54,0,September,2017
OD5581,Yusuf,3,18,14,2015-08-11,4,2021,0.32,727.56,0,August,2015
OD5584,Alan,0,3,11,2018-07-08,4,2398,0.24,407.66,0,July,2018
OD5587,Alan,3,18,3,2015-01-11,4,1709,0.35,683.6,0,January,2015
OD5588,Muneer,6,5,6,2015-08-12,4,2474,0.2,841.16,0,August,2015
OD5589,Jonas,1,21,17,2018-10-06,4,799,0.15,287.64,0,October,2018
OD5590,Muneer,4,12,15,2017-06-12,4,533,0.23,186.55,0,June,2017
OD5593,Anu,4,19,1,2016-11-12,4,2274,0.24,159.18,0,November,2016
OD5594,Malik,2,15,8,2016-10-05,4,2316,0.12,764.28,0,October,2016
OD5595,Peer,4,19,17,2015-04-11,4,2436,0.11,267.96,0,April,2015
OD5598,Vidya,5,22,8,2017-06-08,4,2337,0.32,747.84,0,June,2017
OD5600,Sundar,5,14,10,2017-02-09,4,706,0.26,42.36,0,February,2017
OD5602,Veena,1,21,11,2017-05-02,4,1975,0.27,553.0,0,May,2017
OD5605,Anu,0,2,12,2016-10-08,4,884,0.2,282.88,0,October,2016
OD5607,Alan,2,9,16,2016-02-04,4,570,0.14,119.7,0,February,2016
OD5616,Muneer,6,5,5,2018-07-08,4,1241,0.27,322.66,0,July,2018
OD5618,Arutra,5,22,18,2015-10-05,4,1561,0.21,156.1,0,October,2015
OD5619,Jonas,2,4,5,2015-10-05,4,2442,0.15,634.92,0,October,2015
OD5623,Alan,2,10,21,2018-08-06,4,1353,0.19,202.95,0,August,2018
OD5624,Muneer,0,3,0,2018-07-09,4,2333,0.13,839.88,0,July,2018
OD5626,Ram,1,13,9,2018-07-10,4,2442,0.15,805.86,0,July,2018
OD5627,Hussain,1,13,4,2015-04-11,4,2334,0.15,816.9,0,April,2015
OD5630,Rumaiza,0,1,6,2018-07-05,4,1599,0.27,431.73,0,July,2018
OD5631,Vinne,0,2,18,2016-10-08,4,1042,0.11,166.72,0,October,2016
OD5634,Yusuf,4,12,10,2015-10-11,4,1024,0.16,286.72,0,October,2015
OD5635,Esther,3,20,3,2015-12-08,4,944,0.35,94.4,0,December,2015
OD5636,Ramesh,2,9,7,2018-12-08,4,1154,0.23,346.2,0,December,2018
OD5640,Muneer,0,3,11,2015-08-12,4,2286,0.19,342.9,0,August,2015
OD5642,Sundar,5,14,21,2018-07-10,4,1448,0.26,637.12,0,July,2018
OD5643,Sabeela,6,6,17,2018-02-10,4,1712,0.14,650.56,0,February,2018
OD5648,Rumaiza,3,0,5,2018-08-09,0,2416,0.27,1087.2,0,August,2018
OD5649,Surya,3,18,3,2017-02-07,0,2472,0.13,494.4,0,February,2017
OD5650,Peer,6,16,0,2017-03-03,0,659,0.3,171.34,0,March,2017
OD5653,Esther,6,16,21,2018-04-09,0,1782,0.22,463.32,0,April,2018
OD5654,Hafiz,6,5,9,2016-01-03,0,2421,0.33,266.31,0,January,2016
OD5655,Ganesh,0,2,14,2018-08-09,0,2068,0.26,372.24,0,August,2018
OD5656,Veena,2,15,21,2017-05-09,0,1160,0.35,382.8,0,May,2017
OD5658,Sabeela,6,16,7,2017-12-11,0,1512,0.16,453.6,0,December,2017
OD5659,Anu,1,13,11,2016-04-05,0,2190,0.27,262.8,0,April,2016
OD5660,Rumaiza,1,21,22,2017-05-12,1,1740,0.21,626.4,0,May,2017
OD5671,Ramesh,5,22,5,2016-03-11,1,1324,0.15,198.6,0,March,2016
OD5672,Sudeep,0,1,21,2015-01-11,1,2234,0.28,357.44,0,January,2015
OD5674,Ramesh,0,2,3,2016-03-07,1,2368,0.17,1018.24,0,March,2016
OD5676,Jonas,2,9,19,2018-04-12,1,1790,0.32,304.3,0,April,2018
OD5678,Sudha,6,5,6,2018-09-10,1,1992,0.2,657.36,0,September,2018
OD5679,Amrish,0,2,19,2016-03-07,1,1332,0.12,372.96,0,March,2016
OD5682,Hussain,0,1,1,2016-11-07,1,1302,0.27,429.66,0,November,2016
OD5687,Vidya,5,22,16,2018-01-04,3,2368,0.14,355.2,0,January,2018
OD5691,Veena,3,7,14,2017-06-11,3,2091,0.26,104.55,0,June,2017
OD5692,Krithika,0,1,19,2016-05-12,3,2422,0.27,678.16,0,May,2016
OD5693,Sundar,3,20,3,2017-06-11,3,1311,0.35,157.32,0,June,2017
OD5694,Vidya,3,7,12,2015-05-07,3,568,0.2,62.48,0,May,2015
OD5696,Ram,0,1,0,2018-09-05,3,1106,0.21,210.14,0,September,2018
OD5697,Aditi,6,5,17,2016-11-06,3,1571,0.17,298.49,0,November,2016
OD5700,Willams,0,1,23,2015-05-07,3,1589,0.11,444.92,0,May,2015
OD5702,Malik,1,13,5,2016-11-06,3,1447,0.35,202.58,0,November,2016
OD5703,Veena,2,4,1,2016-02-07,3,2465,0.13,690.2,0,February,2016
OD5704,Aditi,2,4,13,2018-04-11,3,1840,0.32,239.2,0,April,2018
OD5707,Jonas,5,8,10,2018-08-01,4,743,0.19,118.88,0,August,2018
OD5709,Komal,5,14,3,2016-03-02,4,1901,0.12,684.36,0,March,2016
OD5712,Arutra,4,11,7,2015-06-09,4,1762,0.24,176.2,0,June,2015
OD5713,Amrish,4,19,4,2017-05-05,4,1375,0.23,261.25,0,May,2017
OD5716,Ridhesh,2,10,16,2015-04-05,4,933,0.25,121.29,0,April,2015
OD5722,Veena,4,12,19,2018-01-04,4,1061,0.25,435.01,0,January,2018
OD5723,Vince,0,2,17,2017-10-10,4,1981,0.21,435.82,0,October,2017
OD5730,Krithika,0,3,0,2016-10-10,4,2229,0.18,222.9,0,October,2016
OD5731,Ramesh,0,1,21,2018-09-11,4,1322,0.19,462.7,0,September,2018
OD5733,Ganesh,3,0,1,2018-10-11,4,663,0.25,212.16,0,October,2018
OD5736,Sudeep,2,10,10,2016-11-09,4,1784,0.35,410.32,0,November,2016
OD5739,Haseena,4,11,8,2017-10-10,4,1466,0.13,234.56,0,October,2017
OD5740,Haseena,3,20,20,2018-11-05,4,1600,0.13,288.0,0,November,2018
OD5742,Ravi,5,14,6,2016-08-11,1,1451,0.33,101.57,0,August,2016
OD5743,Amy,4,17,17,2018-12-08,1,960,0.26,297.6,0,December,2018
OD5745,Arutra,0,3,10,2016-08-11,1,2140,0.3,963.0,0,August,2016
OD5750,Aditi,5,8,2,2017-11-12,1,1358,0.23,543.2,0,November,2017
OD5751,Esther,5,22,3,2018-04-12,1,1122,0.18,269.28,0,April,2018
OD5752,Rumaiza,0,1,22,2017-11-12,1,1200,0.15,180.0,0,November,2017
OD5757,Arutra,0,2,5,2017-03-03,4,1546,0.25,386.5,0,March,2017
OD5759,Veena,3,0,10,2018-01-09,4,1141,0.26,102.69,0,January,2018
OD5761,Sharon,2,9,10,2018-10-09,4,1659,0.16,663.6,0,October,2018
OD5771,Malik,2,15,21,2017-02-04,0,1997,0.2,219.67,0,February,2017
OD5773,James,5,14,14,2018-01-06,0,695,0.29,125.1,0,January,2018
OD5775,Komal,3,7,20,2017-07-07,0,679,0.29,40.74,0,July,2017
OD5778,Kumar,2,4,18,2015-01-12,0,814,0.18,350.02,0,January,2015
OD5780,Komal,0,3,1,2017-02-12,0,2395,0.15,670.6,0,February,2017
OD5783,Muneer,6,16,10,2016-09-02,0,1343,0.11,470.05,0,September,2016
OD5787,Jackson,6,16,12,2018-10-11,0,729,0.19,167.67,0,October,2018
OD5788,Kumar,4,17,22,2017-07-07,0,608,0.21,42.56,0,July,2017
OD5790,Amy,3,18,22,2017-05-12,1,2409,0.1,794.97,0,May,2017
OD5793,Arutra,3,18,22,2017-08-05,1,1981,0.31,277.34,0,August,2017
OD5795,Ram,3,0,18,2016-11-09,1,2384,0.2,309.92,0,November,2016
OD5796,Arvind,6,16,9,2018-07-11,1,557,0.25,178.24,0,July,2018
OD5800,Hafiz,1,21,21,2015-05-08,1,2176,0.21,413.44,0,May,2015
OD5801,Sudha,6,6,23,2015-09-09,1,841,0.12,201.84,0,September,2015
OD5807,Ramesh,3,7,17,2017-09-01,1,1853,0.11,111.18,0,September,2017
OD5808,Anu,4,19,7,2016-05-03,1,1946,0.11,603.26,0,May,2016
OD5809,Shree,2,15,10,2015-11-11,1,1046,0.31,62.76,0,November,2015
OD5812,Sundar,4,11,16,2017-09-10,1,1447,0.2,159.17,0,September,2017
OD5814,Ravi,2,15,8,2016-05-03,1,1280,0.25,371.2,0,May,2016
OD5823,Jackson,4,11,5,2015-11-11,1,1331,0.12,439.23,0,November,2015
OD5826,Yadav,1,21,3,2018-02-10,3,1333,0.34,239.94,0,February,2018
OD5828,Arutra,4,11,21,2018-02-11,3,2271,0.11,817.56,0,February,2018
OD5832,Amrish,3,18,22,2016-05-07,3,1900,0.28,475.0,0,May,2016
OD5833,Vinne,3,7,6,2018-01-04,3,1100,0.21,209.0,0,January,2018
OD5836,Esther,0,3,13,2018-10-04,3,1944,0.28,311.04,0,October,2018
OD5838,Vinne,6,5,13,2017-09-12,3,1842,0.19,313.14,0,September,2017
OD5839,Peer,5,8,15,2017-04-11,3,1430,0.31,214.5,0,April,2017
OD5844,Harish,0,1,1,2015-09-06,4,726,0.27,196.02,0,September,2015
OD5848,Ganesh,4,12,22,2018-09-02,4,588,0.26,170.52,0,September,2018
OD5849,Shah,1,21,10,2016-04-12,4,2018,0.32,565.04,0,April,2016
OD5854,Sharon,5,22,23,2017-02-07,4,1053,0.25,294.84,0,February,2017
OD5855,James,1,21,22,2017-04-11,4,2039,0.34,570.92,0,April,2017
OD5856,Komal,0,1,14,2015-03-10,4,853,0.25,93.83,0,March,2015
OD5860,Yadav,1,21,12,2017-02-08,4,787,0.33,165.27,0,February,2017
OD5862,Esther,1,21,13,2017-03-06,4,1489,0.11,253.13,0,March,2017
OD5865,Veronica,4,11,20,2015-03-10,4,797,0.11,47.82,0,March,2015
OD5866,Ram,1,13,13,2016-01-03,4,717,0.33,78.87,0,January,2016
OD5867,Surya,1,13,19,2017-12-03,4,1501,0.16,570.38,0,December,2017
OD5868,Anu,1,21,13,2017-04-11,4,1070,0.18,278.2,0,April,2017
OD5869,Aditi,3,7,0,2018-04-09,4,2426,0.2,291.12,0,April,2018
OD5870,Jonas,1,13,12,2018-11-02,4,930,0.2,158.1,0,November,2018
OD5874,Suresh,3,18,5,2018-07-05,0,2302,0.16,161.14,0,July,2018
OD5876,Muneer,4,12,11,2018-07-05,0,1392,0.23,417.6,0,July,2018
OD5877,Arutra,0,1,18,2016-10-12,0,1003,0.16,120.36,0,October,2016
OD5879,Akash,1,21,21,2018-08-04,0,2084,0.19,521.0,0,August,2018
OD5880,Arutra,2,15,8,2016-05-09,0,2317,0.22,417.06,0,May,2016
OD5882,Sabeela,5,8,3,2017-10-11,0,1956,0.32,215.16,0,October,2017
OD5885,Shah,3,18,11,2016-10-12,0,890,0.2,284.8,0,October,2016
OD5886,Ganesh,4,11,5,2018-09-12,0,1856,0.16,686.72,0,September,2018
OD5892,Harish,3,7,1,2018-08-04,0,2317,0.11,718.27,0,August,2018
OD5898,Malik,0,2,20,2018-07-05,0,1083,0.35,357.39,0,July,2018
OD5900,Willams,6,5,21,2017-08-01,0,1490,0.18,521.5,0,August,2017
OD5901,Peer,6,6,0,2017-11-11,0,2291,0.32,939.31,0,November,2017
OD5903,Komal,5,8,22,2017-03-01,0,2130,0.27,532.5,0,March,2017
OD5907,Vidya,2,10,2,2016-10-09,0,988,0.23,256.88,0,October,2016
OD5909,Mathew,5,22,11,2017-11-11,0,1900,0.24,133.0,0,November,2017
OD5915,Malik,6,5,15,2017-08-02,0,2448,0.21,905.76,0,August,2017
OD5922,Malik,0,3,19,2017-05-09,0,859,0.22,154.62,0,May,2017
OD5925,James,4,11,16,2015-11-05,0,973,0.2,214.06,0,November,2015
OD5926,Alan,1,21,5,2015-12-11,0,1742,0.34,191.62,0,December,2015
OD5928,Ravi,2,4,8,2016-06-08,0,557,0.24,144.82,0,June,2016
OD5930,Veronica,4,12,17,2018-06-05,0,1503,0.15,240.48,0,June,2018
OD5932,Sheeba,2,4,8,2018-09-10,0,560,0.21,190.4,0,September,2018
OD5933,Vinne,6,6,9,2018-09-10,0,1548,0.28,170.28,0,September,2018
OD5938,Roshan,4,19,2,2017-02-02,0,912,0.16,355.68,0,February,2017
OD5945,Hafiz,3,0,18,2016-08-10,0,650,0.34,286.0,0,August,2016
OD5948,Peer,4,12,14,2015-02-12,0,1006,0.11,181.08,0,February,2015
OD5949,Komal,6,16,23,2015-02-12,0,551,0.2,209.38,0,February,2015
OD5950,Shah,1,13,14,2016-05-08,0,1340,0.22,227.8,0,May,2016
OD5951,Haseena,1,21,4,2017-03-10,0,2278,0.24,432.82,0,March,2017
OD5954,Jonas,6,6,20,2017-11-06,0,1698,0.16,237.72,0,November,2017
OD5955,Sundar,2,4,15,2017-08-10,0,677,0.23,33.85,0,August,2017
OD5956,Sharon,4,12,6,2018-05-07,0,842,0.11,227.34,0,May,2018
OD5959,Aditi,1,21,4,2018-02-03,1,2425,0.13,266.75,0,February,2018
OD5960,Sheeba,3,0,21,2016-10-09,1,915,0.19,411.75,0,October,2016
OD5961,Sudeep,2,15,22,2018-08-07,1,1449,0.27,478.17,0,August,2018
OD5965,Hussain,3,18,13,2018-02-09,1,1886,0.28,339.48,0,February,2018
OD5966,Sabeela,3,0,7,2017-02-05,1,1090,0.34,65.4,0,February,2017
OD5968,Arvind,0,1,16,2016-06-07,1,1762,0.24,193.82,0,June,2016
OD5969,Haseena,2,4,5,2018-05-12,1,1575,0.26,267.75,0,May,2018
OD5971,Suresh,6,6,0,2017-12-09,1,1371,0.3,575.82,0,December,2017
OD5972,Muneer,5,14,11,2017-02-01,1,625,0.24,37.5,0,February,2017
OD5973,Arvind,2,10,20,2016-10-12,1,1599,0.29,271.83,0,October,2016
OD5974,Haseena,2,10,3,2015-11-07,1,1848,0.24,535.92,0,November,2015
OD5978,Veena,1,13,14,2015-02-12,1,2304,0.14,184.32,0,February,2015
OD5980,Kumar,2,10,15,2018-02-05,1,1174,0.11,129.14,0,February,2018
OD5982,Adavan,4,11,21,2016-06-07,1,1658,0.31,381.34,0,June,2016
OD5983,Ramesh,2,9,6,2018-05-12,1,1833,0.31,109.98,0,May,2018
OD5985,Suresh,2,10,19,2017-12-05,1,2349,0.22,305.37,0,December,2017
OD5987,Willams,0,2,15,2016-09-08,1,2165,0.16,411.35,0,September,2016
OD5991,Sharon,3,0,7,2018-08-07,1,2251,0.26,810.36,0,August,2018
OD5994,Alan,2,4,20,2017-09-07,1,1477,0.15,236.32,0,September,2017
OD5995,Rumaiza,1,21,13,2016-08-11,1,1840,0.34,644.0,0,August,2016
OD6002,Surya,5,8,4,2017-02-05,1,2209,0.32,861.51,0,February,2017
OD6003,Vinne,6,16,19,2017-12-12,1,1580,0.24,442.4,0,December,2017
OD6006,Malik,4,12,19,2015-02-12,1,1297,0.27,129.7,0,February,2015
OD6007,Sudha,3,7,17,2015-11-07,1,754,0.29,294.06,0,November,2015
OD6008,Muneer,0,3,2,2018-08-11,1,2148,0.34,300.72,0,August,2018
OD6010,Vince,3,18,7,2016-03-02,1,1045,0.3,94.05,0,March,2016
OD6013,Sudeep,3,18,5,2017-09-07,1,1620,0.15,534.6,0,September,2017
OD6014,Hussain,3,18,14,2018-05-10,1,1135,0.11,454.0,0,May,2018
OD6015,Hussain,0,2,16,2017-11-11,1,2086,0.29,667.52,0,November,2017
OD6017,Hussain,5,14,13,2017-07-04,1,806,0.24,314.34,0,July,2017
OD6018,Komal,1,21,3,2018-02-09,1,729,0.32,138.51,0,February,2018
OD6020,Ravi,2,4,0,2016-05-06,1,1416,0.19,84.96,0,May,2016
OD6023,Harish,4,12,15,2018-02-11,1,1140,0.26,330.6,0,February,2018
OD6024,Ridhesh,4,17,0,2018-03-05,1,2176,0.22,544.0,0,March,2018
OD6025,Willams,1,21,9,2018-04-12,1,2469,0.31,197.52,0,April,2018
OD6026,Anu,0,2,2,2015-07-09,1,1485,0.33,608.85,0,July,2015
OD6027,Aditi,6,6,9,2018-09-09,1,2488,0.15,945.44,0,September,2018
OD6032,Kumar,5,14,16,2016-08-05,1,2101,0.11,609.29,0,August,2016
OD6035,Krithika,4,17,6,2018-09-09,1,561,0.14,235.62,0,September,2018
OD6037,Amrish,5,22,17,2018-08-05,1,2143,0.3,578.61,0,August,2018
